date,time,latitude,longitude,context,habitat,age,sex,activity,remarks,name,name2,clanID,attendancestop,prey,obsstart,obsstop,sucklingID,denhole,injuryID,earR,earL,altitude,waypoint,observer
2023-11-30,06:41,-3.16347,35.56809,den Langu,GRS,,,,,L-563,,L,7:39,3,,,,,,,,,,ED+OH+MM
2023-11-30,06:41,-3.16347,35.56809,den Langu,GRS,cub,1,,"cub same age of L-563, probably the brother",L-564,L-564_maybe,L,7:39,3,,,,,,,,,,ED+OH+MM
2023-11-30,06:41,-3.16347,35.56809,den Langu,GRS,,,suckling,"black cub, from L-474",L-567,,L,7:39,3,,,,,,,,,,ED+OH+MM
2023-11-30,07:41,-3.166389,35.572463,,GRS,,,resting,,A-264,,L,,,,,,,,,,1756.708,911,ED+OH+MM
2023-11-30,07:41,-3.166389,35.572463,,GRS,,,suckling,suckling L-557 + L-558,L-428,,L,,,,,su_20231130_0741_L-428,,,,,1756.708,911,ED+OH+MM
2023-11-30,07:41,-3.166389,35.572463,,GRS,,,,,L-557,,L,,,,,,,,,,1756.708,911,ED+OH+MM
2023-11-30,07:41,-3.166389,35.572463,,GRS,,,,,L-558,,L,,,,,,,,,,1756.708,911,ED+OH+MM
2023-11-30,07:46,-3.167719,35.572928,,GRS,,,,,L-547,,L,,,,,,,,,,1756.506,912,ED+OH+MM
2023-11-30,07:55,-3.169345,35.575865,,GRS,,,resting,,L-517,,L,,,,,,,,,,1746.924,913,ED+OH+MM
2023-11-30,07:55,-3.169345,35.575865,,GRS,,,resting,,L-546,,L,,,,,,,,,,1746.924,913,ED+OH+MM
2023-11-30,07:55,-3.169345,35.575865,,GRS,,,resting,,L-548,,L,,,,,,,,,,1746.924,913,ED+OH+MM
2023-11-30,07:55,-3.169345,35.575865,,GRS,,,resting,,T-200,,L,,,,,,,,,,1746.924,913,ED+OH+MM
2023-11-30,08:14,-3.171281,35.575181,,GRM,,,resting,,S-357,,L,,,,,,,,,,1748.215,914,ED+OH+MM
2023-11-30,08:16,-3.17093,35.578599,,PON,,,resting,,L-540,,L,,,,,,,,,,1752.441,915,ED+OH+MM
2023-11-30,08:18,-3.170366,35.579035,,GRS,,,resting,,L-508,,L,,,,,,,,,,1753.438,916,ED+OH+MM
2023-11-30,08:18,-3.169971,35.579225,,GRM,,,resting,,L-329,,L,,,,,,,,,,1754.045,917,ED+OH+MM
2023-11-30,08:23,-3.169376,35.580477,,GRS,,,resting,,L-519,,L,,,,,,,,,,1756.452,918,ED+OH+MM
2023-11-30,08:28,-3.173039,35.584469,,GRS,,,resting,intrusion?,X-154,,M,,,,,,,,,,1758.069,919,ED+OH+MM
2023-11-30,08:45,-3.167138,35.576012,,PUD,,,resting,,L-510,,L,,,,,,,,,,1750.594,920,ED+OH+MM
2023-11-30,08:45,-3.167138,35.576012,,PUD,,,resting,,L-547,,L,,,,,,,,,,1750.594,920,ED+OH+MM
2023-11-30,08:45,-3.167138,35.576012,,PUD,,,resting,,L-548,,L,,,,,,,,,,1750.594,920,ED+OH+MM
2023-11-30,08:55,-3.168475,35.577895,,GRS,,,suckling,suckling L-553,L-439,,L,,,,,su_20231130_0855_L-439,,,,,1752.933,921,ED+OH+MM
2023-11-30,08:55,-3.168475,35.577895,,GRS,,,,sucking ,L-553,,L,,,,,,,,,,1752.933,921,ED+OH+MM
2023-11-30,09:06,-3.167494,35.578189,,GRS,,,resting,sampled (mucus),L-541,,L,,,,,,,,,,1754.87,922,ED+OH+MM
2023-11-30,09:08,-3.167727,35.578749,,GRS,,,resting,whoop,S-316,,L,,,,,,,,,,1752.64,923,ED+OH+MM
2023-11-30,09:34,-3.167259,35.576657,,GRS,,,,,L-439,,L,,,,,,,,,,1752.132,924,ED+OH+MM
2023-11-30,09:34,-3.167259,35.576657,,GRS,,,,,L-510,,L,,,,,,,,,,1752.132,924,ED+OH+MM
2023-11-30,09:34,-3.167259,35.576657,,GRS,,,,,L-539,,L,,,,,,,,,,1752.132,924,ED+OH+MM
2023-11-30,09:34,-3.167259,35.576657,,GRS,,,,,L-546,,L,,,,,,,,,,1752.132,924,ED+OH+MM
2023-11-30,09:34,-3.167259,35.576657,,GRS,,,,,L-547,,L,,,,,,,,,,1752.132,924,ED+OH+MM
2023-11-30,09:34,-3.167259,35.576657,,GRS,,,,,L-548,,L,,,,,,,,,,1752.132,924,ED+OH+MM
2023-11-30,09:34,-3.167259,35.576657,,GRS,,,,,L-553,,L,,,,,,,,,,1752.132,924,ED+OH+MM
2023-11-30,10:05,-3.174339,35.565568,RPlj,SSA,,,walking,,L-439,,L,,,,,,,,,,1742.368,925,ED+OH+MM
2023-11-30,10:05,-3.174339,35.565568,RPlj,SSA,,,walking,,L-539,,L,,,,,,,,,,1742.368,925,ED+OH+MM
2023-11-30,10:05,-3.174339,35.565568,RPlj,SSA,,,walking,,L-553,,L,,,,,,,,,,1742.368,925,ED+OH+MM
2023-11-30,10:05,-3.174339,35.565568,RPlj,PON,,,resting,,S-312,,L,,,,,,,,,,1742.368,925,ED+OH+MM
2023-11-30,10:05,-3.174339,35.565568,RPlj,PON,,,resting,,X-150,,L,,,,,,,,,,1742.368,925,ED+OH+MM
2023-11-30,10:16,-3.175456,35.562911,RPlj,SSA,,,walking,,N-275,,L,,,,,,,,,,1739.422,926,ED+OH+MM
2023-11-30,10:30,-3.17217,35.55512,RPlb,GRS/SSA,,,walking,,N-275,,L,,,,,,,,,,,,
2023-11-30,10:37,-3.171338,35.559229,RPla,GRS,,,,none seen,,,L,,,,,,,,,,1743.362,927,ED+OH+MM
2023-11-30,10:47,-3.166389,35.572463,,GRS,,,resting,,A-264,,L,,,,,,,,,,1756.708,911,ED+OH+MM
2023-11-30,10:47,-3.166389,35.572463,,GRS,,,resting,,L-428,,L,,,,,,,,,,1756.708,911,ED+OH+MM
2023-11-30,10:47,-3.166389,35.572463,,GRS,,,resting,,L-557,,L,,,,,,,,,,1756.708,911,ED+OH+MM
2023-11-30,10:47,-3.166389,35.572463,,GRS,,,resting,,L-558,,L,,,,,,,,,,1756.708,911,ED+OH+MM
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,M-435,,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-143,,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-289,,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-297,,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-301,,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-306,,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-317,N-289_cub1,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-318,N-283_cub2?,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-319,N-288_cub1?,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-320,N-236_cub2,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-321,N-283_cub1,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:15,-3.19489,35.60585,den Naleng,GRS,,,,,N-323,N-143_cub1,N,15:35,3,,,,,,,,,,PN
2023-11-30,15:37,-3.19172,35.60879,,grm,,,,,M-467,,M,,,,,,,,,,1772.224,3504,PN
2023-11-30,15:37,-3.19172,35.60879,,grm,,,,,M-498,,M,,,,,,,,,,1772.224,3504,PN
2023-11-30,15:37,-3.19172,35.60879,,grm,,,,,M-511,,M,,,,,,,,,,1772.224,3504,PN
2023-11-30,15:37,-3.19172,35.60879,,grm,,,,,M-525,,M,,,,,,,,,,1772.224,3504,PN
2023-11-30,17:37,-3.17195,35.61930,,grs,,,,,M-484,,M,,,,,,,,,,1791.77,3506,PN
2023-11-30,17:37,-3.17195,35.61930,,grs,,,,,M-526,,M,,,,,,,,,,1791.77,3506,PN
2023-11-30,17:37,-3.17195,35.61930,,grs,,,,,M-527,,M,,,,,,,,,,1791.77,3506,PN
2023-12-01,06:55,-3.16347,35.56809,den Langu,GRS,,,resting,,L-429,,L,7:10,1,,,,,,,,,,ED+OH+MM
2023-12-01,07:18,-3.17277,35.557698,,SSA,,,resting,,T-171,,L,,,,,,,,,,1730.43,927,ED+OH+MM
2023-12-01,07:25,-3.178172,35.556079,,SSA,,,resting,,L-524,,L,,,,,,,,,,1731.582,930,ED+OH+MM
2023-12-01,07:25,-3.178168,35.556074,,SSA,,,resting,,L-535,,L,,,,,,,,,,1731.664,931,ED+OH+MM
2023-12-01,07:25,-3.178168,35.556074,,SSA,,,resting,,L-545,,L,,,,,,,,,,1731.664,931,ED+OH+MM
2023-12-01,07:25,-3.177776,35.556557,,SSA,,,resting,,S-360,,L,,,,,,,,,,1729.736,929,ED+OH+MM
2023-12-01,07:25,-3.176763,35.556429,,GRS,,,walking,,L-546,,L,,,,,,,,,,1731.578,928,ED+OH+MM
2023-12-01,07:32,-3.178869,35.554999,RPlc,PON,,,walking,,L-524,,L,,,,,,,,,,1736.903,941,ED+OH+MM
2023-12-01,07:32,-3.178869,35.554999,RPlc,PON,,,walking,,L-535,,L,,,,,,,,,,1736.903,941,ED+OH+MM
2023-12-01,07:32,-3.178869,35.554999,RPlc,PON,,,resting,,L-545,,L,,,,,,,,,,1736.903,941,ED+OH+MM
2023-12-01,07:42,-3.18241,35.549201,,GRS,,,walking,,X-151,,L,,,,,,,,,,1734.054,932,ED+OH+MM
2023-12-01,07:44,-3.183462,35.547191,,GRS,,,,,L-428,,L,,,,,,,,,,1731.996,933,ED+OH+MM
2023-12-01,07:44,-3.183462,35.547191,,GRS,,,,interaction,L-547,,L,,,,,,,,,,1731.996,933,ED+OH+MM
2023-12-01,07:44,-3.183462,35.547191,,GRS,,,walking,,L-548,,L,,,,,,,,,,1731.996,933,ED+OH+MM
2023-12-01,07:44,-3.183462,35.547191,,GRS,,,,interaction,S-312,,L,,,,,,,,,,1731.996,933,ED+OH+MM
2023-12-01,07:44,-3.183462,35.547191,,GRS,,,,interaction,S-316,,L,,,,,,,,,,1731.996,933,ED+OH+MM
2023-12-01,07:57,-3.183804,35.546467,,SSA,,,resting,,L-547,,L,,,,,,,,,,1734.988,934,ED+OH+MM
2023-12-01,08:01,-3.183995,35.549289,,SSA,,,resting,,L-548,,L,,,,,,,,,,1734.843,935,ED+OH+MM
2023-12-01,08:01,-3.183995,35.549289,,GRS,,,walking,,X-151,,L,,,,,,,,,,1734.843,935,ED+OH+MM
2023-12-01,08:12,-3.183078,35.549903,,SSA,,,resting,,S-316,,L,,,,,,,,,,1736.778,936,ED+OH+MM
2023-12-01,08:29,-3.183047,35.550399,,PON,,,resting,,S-312,,L,,,,,,,,,,1735.305,937,ED+OH+MM
2023-12-01,08:43,-3.181331,35.551513,,SSA,,,resting,,L-524,,L,,,,,,,,,,1737.843,938,ED+OH+MM
2023-12-01,08:43,-3.181331,35.551513,,SSA,,,resting,,L-535,,L,,,,,,,,,,1737.843,938,ED+OH+MM
2023-12-01,08:43,-3.181331,35.551513,,SSA,,,resting,,L-545,,L,,,,,,,,,,1737.843,938,ED+OH+MM
2023-12-01,09:38,-3.179039,35.553231,RPlc,PON,,,,none seen,,,L,,,,,,,,,,1739.374,939,ED+OH+MM
2023-12-01,09:44,-3.17779,35.556485,,SSA,,,resting,,S-360,,L,,,,,,,,,,1738.96,940,ED+OH+MM
2023-12-01,10:05,-3.178869,35.554999,RPlc,PON,,,walking,,L-516,,L,,,,,,,,,,1736.903,941,ED+OH+MM
2023-12-01,10:05,-3.178869,35.554999,RPlc,PON,,,resting,,S-360,,L,,,,,,,,,,1736.903,941,ED+OH+MM
2023-12-01,10:17,-3.182562,35.549831,,GRS,,,walking,,L-535,,L,,,,,,,,,,1739.239,942,ED+OH+MM
2023-12-01,10:21,-3.183981,35.550817,,LKS,,,resting,,L-524,,L,,,,,,,,,,1740.902,943,ED+OH+MM
2023-12-01,10:21,-3.183981,35.550817,,LKS,,,resting,,S-312,,L,,,,,,,,,,1740.902,943,ED+OH+MM
2023-12-01,10:50,-3.178869,35.554999,RPlc,PON,,,resting,,S-357,,L,,,,,,,,,,1739.374,939,ED+OH+MM
2023-12-01,10:50,-3.178869,35.554999,RPlc,PON,,,resting,,S-360,,L,,,,,,,,,,1739.374,939,ED+OH+MM
2023-12-01,11:22,-3.1578,35.592503,,GRM/ROD,,,resting,,M-469,,M,,,,,,,,,,1774.456,945,ED+OH+MM
2023-12-02,06:33,-3.18638,35.60583,,rod,,,,,X-154,,M,,,,,,,,,,1772.428,3507,PN
2023-12-02,06:35,-3.19007,35.60236,,grs,,,,,M-491,,N,,,,,,,,,,1769.023,3508,PN
2023-12-02,06:38,-3.19095,35.60017,,grs,,,,,N-300,N-few spots,N,,,,,,,,,,1764.297,3509,PN
2023-12-02,06:38,-3.19095,35.60017,,grs,,,,,N-305,,N,,,,,,,,,,1764.297,3509,PN
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,foraging,,A-264,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,foraging,,A-412,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,resting,,L-429,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,resting,,L-441,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,suckling,interaction,L-474,,L,10:07,1,,,su_20231202_0650_L-474,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,resting,,L-498,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,foraging,,L-548,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,resting,,L-553,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,,interaction,L-557,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,resting,,L-563,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,cub,1,,unknown cub,L-564,L-564_maybe,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:50,-3.16347,35.56809,den Langu,GRS,,,sucking ,,L-567,,L,10:07,1,,,,,,,,,,ED+OH+MM
2023-12-02,06:56,-3.19212,35.60412,,grs,,,,,N-304,,N,,,,,,,,,,1768.567,3510,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,M-435,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-143,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-190,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-280,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-283,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-288,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-297,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-301,,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,sampled,N-310,N-striped,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-318,N-283_cub1?,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-319,N-283_cub2,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-320,N-236_cub1,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,,,,,N-321,N-236_cub,N,8:30,3,,,,,,,,,,PN
2023-12-02,07:03,-3.19489,35.60585,den Naleng,GRS,ad,,,,X-166,N-mgeni,N,8:30,3,,,,,,,,,,PN
2023-12-02,08:39,-3.162705,35.567884,,GRS,,,,"in the hole, birth den?",L-544,,L,10:07,1,,,,,,,,1749.467,948,ED+OH+MM
2023-12-02,09:53,-3.16423,35.568273,RPlden Tano,PUD,,,resting,,L-429,,L,,,,,,,,,,1750.275,949,ED+OH+MM
2023-12-02,09:53,-3.16423,35.568273,RPlden Tano,PUD,,,resting,,L-553,,L,,,,,,,,,,1750.275,949,ED+OH+MM
2023-12-03,06:29,-3.17156,35.61945,,GRS,,,walking,,M-511,,M,,,,,,,,,,1793.2,949,ED+OH
2023-12-03,06:34,-3.17117,35.61894,,GRS,,,foraging,eating from M-381 carcass,M-445,,M,,,,,,,,,,1791.7,951,ED+OH
2023-12-03,06:34,-3.17117,35.61894,,GRS,,,foraging,eating from M-381 carcass,M-511,,M,,,,,,,,,,1791.7,951,ED+OH
2023-12-03,06:39,-3.18174,35.60940,,rod,,,,,M-421,,M,,,,,,,,,,1777.419,3511,PN
2023-12-03,06:39,-3.18174,35.60940,,rod,,,,,M-503,,M,,,,,,,,,,1777.419,3511,PN
2023-12-03,06:39,-3.18174,35.60940,,rod,,,,,X-154,,M,,,,,,,,,,1777.419,3511,PN
2023-12-03,06:50,-3.19489,35.60585,den Naleng,GRS,,,,,N-283,,N,6:55,3,,,,,,,,,,PN
2023-12-03,06:51,-3.16802,35.61492,,HER,,,walking,whoop while leaving the area,E-288,X-153,M,,,,,,,,,,1782.2,952,ED+OH
2023-12-03,06:51,-3.16802,35.61492,,HER,,,walking,,M-453,,M,,,,,,,,,,1782.2,952,ED+OH
2023-12-03,06:51,-3.16802,35.61492,,HER,,,resting,,N-257,notch,M,,,,,,,,,,1782.2,952,ED+OH
2023-12-03,06:52,-3.16839,35.61531,,HER,,,resting,,M-426,,M,,,,,,,,,,1782.3,953,ED+OH
2023-12-03,06:52,-3.16839,35.61531,,HER,,,resting,,M-431,,M,,,,,,,,,,1782.3,953,ED+OH
2023-12-03,06:52,-3.16839,35.61531,,HER,,,resting,,M-472,,M,,,,,,,,,,1782.3,953,ED+OH
2023-12-03,06:52,-3.16839,35.61531,,HER,,,resting,,M-486,,M,,,,,,,,,,1782.3,953,ED+OH
2023-12-03,06:52,-3.16839,35.61531,,HER,,,resting,,M-517,,M,,,,,,,,,,1782.3,953,ED+OH
2023-12-03,06:52,-3.16839,35.61531,,HER,,,resting,,M-534,,M,,,,,,,,,,1782.3,953,ED+OH
2023-12-03,06:52,-3.16839,35.61531,,HER,,,resting,,X-113,,M,,,,,,,,,,1782.3,953,ED+OH
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,M-435,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-143,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-230,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-236,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-266,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-288,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-289,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-291,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-300,N-few spots,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-304,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-306,,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,,,,following a herd of buffaloes,N-310,N-striped,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:09,-3.19867,35.60582,,grm,ad,,,immigrant male,X-166,N-mgeni,N,,,,,,,,,,1766.456,3513,PN
2023-12-03,07:26,-3.16661,35.61152,,GRS,,,foraging,,E-288,X-153,M,8:41,1,,,,,,,,1784.0,954,ED+OH
2023-12-03,07:26,-3.16661,35.61152,,GRS,,,resting,,M-469,,M,,,,,,,,,,1784.0,954,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,resting,,E-226,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,walking,"arrives 07:39, leaves 07:44, whoop while leaving the area",E-288,X-153,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,resting,,M-500,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,resting,,M-523,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,resting,,M-535,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,resting,,M-536,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,resting,,N-228,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,,,resting,,X-117,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,07:34,-3.16445,35.61142,den Mouse 2,GRM,sad,,resting,,,,M,8:41,1,,,,,,,,,,ED+OH
2023-12-03,08:43,-3.15800,35.60650,den Mia,GRS,,,,none seen,,,M,8:44,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,walking,"arrives 08:56, leaves 09:05",E-288,X-153,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,arrives 09:54,M-416,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,suckling,"in DH, suckling 1 cub/or 2 cubs but one at a time",M-430,,M,9:57,1,,,su_20231203_0854_M-430,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,leaves 09:22,M-451,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,leaves 09:10,M-482,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-485,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-506,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-519,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-542,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-543,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-545,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-546,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-547,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,08:54,-3.17633,35.59967,den Mzee,GRM,,,resting,,M-548,,M,9:57,1,,,,,,,,,,ED+OH
2023-12-03,09:59,-3.17760,35.60147,,PUD,,,walking,,E-288,X-153,M,,,,,,,,,,1775.3,956,ED+OH
2023-12-03,09:59,-3.17760,35.60147,,PUD,,,resting,,M-414,,M,,,,,,,,,,1775.3,956,ED+OH
2023-12-03,09:59,-3.17760,35.60147,,PUD,,,resting,,M-520,,M,,,,,,,,,,1775.3,956,ED+OH
2023-12-03,10:11,-3.17666,35.60227,,PUD,,,resting,,M-482,,M,,,,,,,,,,1773.9,957,ED+OH
2023-12-03,10:15,-3.17220,35.60466,,GRM,,,walking,,M-295,,M,,,,,,,,,,1779.9,958,ED+OH
2023-12-03,10:15,-3.17220,35.60466,,GRM,,,walking,,M-419,,M,,,,,,,,,,1779.9,958,ED+OH
